website,link,price_crawled,price_DOP,title,rooms,bathrooms,location_crawled,sector,province,square_footage,amenities,amount_amenities,image_link
supercasas,https://www.supercasas.com/apartamentos-alquiler-naco/1251943/,"US$ 1,200/Mes",65808.0,Naco,1.0,2.0,"Naco, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,70.0,Agua Potable-Aire Acondicionado-Ascensor-Balc�n-Cisterna-Control de Acceso-Estudio-Gimnasio-Lobby-Piscina-Planta El�ctrica-Pozo-Seguridad 24 Horas-Terraza,14.0,https://img.supercasas.com/AdsPhotos/800x600/0/8500697.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-republica-de-colombia/1302215/,"RD$ 30,000/Mes",28988.724844986442,Republica de Colombia,3.0,2.5,"Republica de Colombia, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,135.0,1/2 Ba�o-Agua Potable-Area de Juegos Infantiles-Balc�n-Cisterna-Control de Acceso-Cuarto de Servicio-Seguridad 24 Horas-Walk In Closet,9.0,https://img.supercasas.com/AdsPhotos/800x600/0/9031831.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-urbanizacion-fernandez/1303765/,"US$ 1,600/Mes",87744.0,Urbanizaci�n Fern�ndez ,3.0,2.5,"Urbanizaci�n Fern�ndez , Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,147.0,Agua Potable-Ascensor-Balc�n-Cisterna-Planta El�ctrica-Pozo-Seguridad 24 Horas-Terraza,8.0,https://img.supercasas.com/AdsPhotos/800x600/0/9048627.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-naco/1300545/,US$ 750/Mes,41130.0,Naco,2.0,2.5,"Naco, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,130.0,1/2 Ba�o-Agua Potable-Area Servicio Independiente-Ascensor-Cisterna-Cuarto de Servicio-Planta El�ctrica-Pozo-Seguridad 24 Horas,9.0,https://img.supercasas.com/AdsPhotos/800x600/0/9018745.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-piantini/1296545/,"US$ 1,800/Mes",98712.0,Piantini,1.0,1.5,"Piantini, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,76.0,1/2 Ba�o-Ascensor-Control de Acceso-Gimnasio-Lobby-Piscina-Planta El�ctrica-Seguridad 24 Horas-Terraza,9.0,https://img.supercasas.com/AdsPhotos/800x600/0/8973605.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-evaristo-morales/1253892/,"US$ 2,600/Mes",142584.0,Evaristo Morales,2.0,2.5,"Evaristo Morales, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,116.0,1/2 Ba�o-Agua Potable-Aire Acondicionado-Area de Juegos Infantiles-Area Servicio Independiente-Ascensor-Balc�n-Cisterna-Control de Acceso-Cuarto de Servicio-Estar Familiar-Family Room-Gimnasio-Jacuzzi-Lobby-Patio-Picuzzi-Piscina-Planta El�ctrica-Pozo-Seguridad 24 Horas-Terraza-Vestidores-Walk In Closet,24.0,https://img.supercasas.com/AdsPhotos/800x600/0/8521597.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-piantini/1271561/,"US$ 3,500/Mes",191940.0,Piantini,3.0,3.5,"Piantini, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,340.0,1/2 Ba�o-Agua Potable-Aire Acondicionado-Area Servicio Independiente-Ascensor-Balc�n-Cisterna-Control de Acceso-Cuarto de Servicio-Estar Familiar-Estudio-Family Room-Lobby-Planta El�ctrica-Seguridad 24 Horas-Walk In Closet,16.0,https://img.supercasas.com/AdsPhotos/800x600/0/8707735.jpg
supercasas,https://www.supercasas.com/apartamentos-venta-y-alquiler-evaristo-morales/1266865/,US$ 990/Mes,54291.600000000006,Evaristo Morales,1.0,1.0,"Evaristo Morales, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,71.0,1/2 Ba�o-Agua Potable-Aire Acondicionado-Ascensor-Cisterna-Control de Acceso-Estar Familiar-Gimnasio-Lobby-Picuzzi-Piscina-Planta El�ctrica-Pozo-Seguridad 24 Horas-Vestidores,15.0,https://img.supercasas.com/AdsPhotos/800x600/0/8658692.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-evaristo-morales/1270852/,"US$ 1,200/Mes",65808.0,Evaristo Morales,1.0,1.5,"Evaristo Morales, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,85.0,1/2 Ba�o-Agua Potable-Area de Juegos Infantiles-Ascensor-Balc�n-Cisterna-Control de Acceso-Estar Familiar-Gimnasio-Planta El�ctrica-Pozo-Seguridad 24 Horas-Vestidores,13.0,https://img.supercasas.com/AdsPhotos/800x600/0/8700775.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-evaristo-morales/1297837/,"US$ 1,300/Mes",71292.0,Evaristo Morales,1.0,1.5,"Evaristo Morales, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,78.0,1/2 Ba�o-Agua Potable-Aire Acondicionado-Area de Juegos Infantiles-Ascensor-Balc�n-Cisterna-Control de Acceso-Estar Familiar-Gimnasio-Jacuzzi-Lobby-Planta El�ctrica-Seguridad 24 Horas-Vestidores,15.0,https://img.supercasas.com/AdsPhotos/800x600/0/8986909.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-evaristo-morales/1304073/,"US$ 1,800/Mes",98712.0,Evaristo Morales,3.0,2.5,"Evaristo Morales, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,150.0,1/2 Ba�o-Agua Potable-Aire Acondicionado-Ascensor-Balc�n-Cisterna-Control de Acceso-Cuarto de Servicio-Gimnasio-Lobby-Planta El�ctrica-Seguridad 24 Horas-Walk In Closet,13.0,https://img.supercasas.com/AdsPhotos/800x600/0/9052392.jpg
supercasas,https://www.supercasas.com/apartamentos-venta-y-alquiler-la-esperilla/1291696/,"US$ 1,600/Mes",87744.0,La Esperilla,2.0,1.5,"La Esperilla, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,133.0,1/2 Ba�o-Agua Potable-Control de Acceso-Estar Familiar-Estudio-Gimnasio-Jacuzzi-Lobby-Seguridad 24 Horas,9.0,https://img.supercasas.com/AdsPhotos/800x600/0/8922000.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-piantini/1279617/,"US$ 3,500/Mes",191940.0,Piantini,3.0,3.5,"Piantini, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,170.0,1/2 Ba�o-Agua Potable-Aire Acondicionado-Area Servicio Independiente-Ascensor-Balc�n-Cisterna-Control de Acceso-Cuarto de Servicio-Estar Familiar-Gimnasio-Lobby-Picuzzi-Piscina-Planta El�ctrica-Pozo-Seguridad 24 Horas-Vestidores-Walk In Closet,19.0,https://img.supercasas.com/AdsPhotos/800x600/0/8793597.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-piantini/1293836/,"US$ 1,800/Mes",98712.0,Piantini,2.0,2.5,"Piantini, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,130.0,1/2 Ba�o-Agua Potable-Balc�n-Control de Acceso-Cuarto de Servicio-Estar Familiar-Gimnasio-Lobby-Piscina-Seguridad 24 Horas-Terraza-Walk In Closet,12.0,https://img.supercasas.com/AdsPhotos/800x600/0/8945686.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-piantini/1296023/,"US$ 1,300/Mes",71292.0,Piantini,1.0,1.5,"Piantini, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,85.0,1/2 Ba�o-Agua Potable-Control de Acceso-Estar Familiar-Gimnasio-Lobby-Piscina-Terraza,8.0,https://img.supercasas.com/AdsPhotos/800x600/0/8967784.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-los-cacicazgos/1292532/,"US$ 2,500/Mes",137100.0,Los Cacicazgos,3.0,3.5,"Los Cacicazgos, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,188.0,1/2 Ba�o-Agua Potable-Aire Acondicionado-Area de Juegos Infantiles-Area Servicio Independiente-Ascensor-Balc�n-Cisterna-Control de Acceso-Cuarto de Servicio-Estar Familiar-Gimnasio-Lobby-Planta El�ctrica-Pozo-Seguridad 24 Horas-Terraza-Vestidores-Walk In Closet,19.0,https://img.supercasas.com/AdsPhotos/800x600/0/8931041.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-evaristo-morales/1274154/,"US$ 1,400/Mes",76776.0,Evaristo Morales,2.0,2.0,"Evaristo Morales, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,85.0,Agua Potable-Aire Acondicionado-Ascensor-Balc�n-Cisterna-Control de Acceso-Estar Familiar-Gimnasio-Lobby-Picuzzi-Planta El�ctrica-Pozo-Seguridad 24 Horas-Vestidores-Walk In Closet,15.0,https://img.supercasas.com/AdsPhotos/800x600/0/8735580.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-bella-vista/1295282/,"US$ 1,600/Mes",87744.0,Bella Vista,2.0,2.0,"Bella Vista, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,118.0,1/2 Ba�o-Agua Potable-Aire Acondicionado-Area de Juegos Infantiles-Area Servicio Independiente-Ascensor-Balc�n-Cisterna-Control de Acceso-Estar Familiar-Gimnasio-Lobby-Planta El�ctrica-Pozo-Seguridad 24 Horas-Vestidores,16.0,https://img.supercasas.com/AdsPhotos/800x600/0/8959810.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-evaristo-morales/1266864/,"US$ 1,200/Mes",65808.0,Evaristo Morales,1.0,1.5,"Evaristo Morales, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,85.0,1/2 Ba�o-Agua Potable-Aire Acondicionado-Ascensor-Balc�n-Cisterna-Control de Acceso-Estar Familiar-Gimnasio-Lobby-Picuzzi-Piscina-Planta El�ctrica-Pozo-Seguridad 24 Horas-Vestidores-Walk In Closet,17.0,https://img.supercasas.com/AdsPhotos/800x600/0/8658677.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-bella-vista-norte/1302110/,US$ 750/Mes,41130.0,Bella Vista Norte,2.0,2.5,"Bella Vista Norte, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,160.0,1/2 Ba�o-Agua Potable-Aire Acondicionado-Area de Juegos Infantiles-Balc�n-Cisterna-Control de Acceso-Cuarto de Servicio-Inversor-Planta El�ctrica-Pozo-Seguridad 24 Horas,12.0,https://img.supercasas.com/AdsPhotos/800x600/0/9030673.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-evaristo-morales/1301768/,"US$ 1,600/Mes",87744.0,Evaristo Morales,3.0,3.5,"Evaristo Morales, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,148.0,1/2 Ba�o-Agua Potable-Aire Acondicionado-Area de Juegos Infantiles-Area Servicio Independiente-Ascensor-Balc�n-Cisterna-Control de Acceso-Cuarto de Servicio-Estar Familiar-Gimnasio-Lobby-Picuzzi-Piscina-Planta El�ctrica-Pozo-Seguridad 24 Horas-Vestidores-Walk In Closet,20.0,https://img.supercasas.com/AdsPhotos/800x600/0/9027403.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-piantini/1268389/,"US$ 1,500/Mes",82260.0,Piantini,1.0,1.5,"Piantini, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,100.0,1/2 Ba�o-Agua Potable-Aire Acondicionado-Area Servicio Independiente-Ascensor-Balc�n-Cisterna-Control de Acceso-Estar Familiar-Gazebo-Gimnasio-Lobby-Piscina-Planta El�ctrica-Pozo-Seguridad 24 Horas-Vestidores,17.0,https://img.supercasas.com/AdsPhotos/800x600/0/8675339.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-mirador-norte/1300038/,"US$ 1,450/Mes",79518.0,Mirador Norte,3.0,2.5,"Mirador Norte, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,178.0,1/2 Ba�o-Agua Potable-Aire Acondicionado-Area Servicio Independiente-Ascensor-Cisterna-Control de Acceso-Cuarto de Servicio-Estar Familiar-Lobby-Planta El�ctrica-Pozo-Seguridad 24 Horas-Vestidores-Walk In Closet,15.0,https://img.supercasas.com/AdsPhotos/800x600/0/9010197.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-evaristo-morales/1282716/,"US$ 1,700/Mes",93228.0,Evaristo Morales,3.0,3.5,"Evaristo Morales, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,155.0,1/2 Ba�o-Balc�n-Cisterna-Control de Acceso-Cuarto de Servicio-Estar Familiar-Gimnasio-Lobby-Piscina-Planta El�ctrica-Pozo-Seguridad 24 Horas-Terraza-Walk In Closet,14.0,https://img.supercasas.com/AdsPhotos/800x600/0/8826710.jpg
supercasas,https://www.supercasas.com/penthouse-alquiler-la-esperilla/1301544/,"US$ 2,200/Mes",120648.00000000001,La Esperilla,2.0,4.5,"La Esperilla, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,200.0,1/2 Ba�o-Agua Potable-Cisterna-Pozo-Seguridad 24 Horas-Terraza-Walk In Closet,7.0,https://img.supercasas.com/AdsPhotos/800x600/0/9025215.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-piantini/1301918/,"US$ 1,200/Mes",65808.0,Piantini,1.0,2.0,"Piantini, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,61.0,Lobby-Piscina-Planta El�ctrica-Seguridad 24 Horas-Terraza,5.0,https://img.supercasas.com/AdsPhotos/800x600/0/9028829.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-la-julia/1286847/,"US$ 1,100/Mes",60324.00000000001,La Julia,1.0,1.0,"La Julia, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,60.0,Ascensor-Lobby-Piscina-Terraza,4.0,https://img.supercasas.com/AdsPhotos/800x600/0/8973776.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-piantini/1296017/,"US$ 1,600/Mes",87744.0,Piantini,1.0,2.0,"Piantini, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,90.0,Ascensor-Balc�n-Gimnasio-Lobby-Piscina-Planta El�ctrica-Seguridad 24 Horas,7.0,https://img.supercasas.com/AdsPhotos/800x600/0/8973929.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-naco/1293046/,"US$ 1,100/Mes",60324.00000000001,Naco,1.0,1.5,"Naco, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,82.0,Area de Juegos Infantiles-Ascensor-Lobby-Planta El�ctrica-Seguridad 24 Horas,5.0,https://img.supercasas.com/AdsPhotos/800x600/0/8936962.jpg
supercasas,https://www.supercasas.com/apartamentos-venta-y-alquiler-piantini/1291147/,"US$ 2,500/Mes",137100.0,Piantini,2.0,2.5,"Piantini, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,145.0,Ascensor-Gimnasio-Jacuzzi-Lobby,4.0,https://img.supercasas.com/AdsPhotos/800x600/0/8915819.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-piantini/1304479/,"US$ 1,300/Mes",71292.0,Piantini,1.0,1.5,"Piantini, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,70.0,Balc�n-Gimnasio-Piscina-Terraza,4.0,https://img.supercasas.com/AdsPhotos/800x600/0/9056630.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-piantini/1291499/,"US$ 1,250/Mes",68550.0,Piantini,1.0,1.5,"Piantini, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,74.0,Ascensor-Gimnasio-Lobby,3.0,https://img.supercasas.com/AdsPhotos/800x600/0/8998350.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-piantini/1301722/,"US$ 1,400/Mes",76776.0,Piantini,1.0,2.0,"Piantini, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,76.0,Aire Acondicionado-Area de Juegos Infantiles-Ascensor-Lobby-Piscina-Planta El�ctrica-Seguridad 24 Horas-Terraza,8.0,https://img.supercasas.com/AdsPhotos/800x600/0/9026968.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-piantini/1296453/,"US$ 1,400/Mes",76776.0,Piantini,1.0,2.0,"Piantini, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,70.0,Ascensor-Gimnasio-Lobby-Piscina-Planta El�ctrica-Seguridad 24 Horas-Terraza,7.0,https://img.supercasas.com/AdsPhotos/800x600/0/8972325.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-piantini/1300157/,"US$ 1,350/Mes",74033.99999999999,Piantini,1.0,2.0,"Piantini, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,71.0,Aire Acondicionado-Area de Juegos Infantiles-Ascensor-Balc�n-Lobby-Piscina-Planta El�ctrica-Seguridad 24 Horas-Terraza-Walk In Closet,10.0,https://img.supercasas.com/AdsPhotos/800x600/0/9011464.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-piantini/1304233/,"US$ 1,200/Mes",65808.0,Piantini,1.0,2.0,"Piantini, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,50.0,Aire Acondicionado-Ascensor-Balc�n-Gimnasio-Jacuzzi-Piscina-Terraza,7.0,https://img.supercasas.com/AdsPhotos/800x600/0/9054040.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-evaristo-morales/1292375/,"US$ 1,200/Mes",65808.0,Evaristo Morales,1.0,1.5,"Evaristo Morales, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,68.0,1/2 Ba�o-Area de Juegos Infantiles-Ascensor-Cisterna-Gimnasio-Lobby-Planta El�ctrica,7.0,https://img.supercasas.com/AdsPhotos/800x600/0/8929269.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-piantini/1301541/,"US$ 1,700/Mes",93228.0,Piantini,1.0,2.0,"Piantini, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,83.0,Agua Potable-Cisterna-Gimnasio-Piscina-Pozo-Seguridad 24 Horas-Terraza,7.0,https://img.supercasas.com/AdsPhotos/800x600/0/9025204.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-los-cacicazgos/1290597/,"US$ 2,900/Mes",159036.0,Los Cacicazgos,3.0,3.5,"Los Cacicazgos, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,275.0,Ascensor-Cisterna-Gimnasio-Lobby,4.0,https://img.supercasas.com/AdsPhotos/800x600/0/8910204.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-evaristo-morales/1299826/,"US$ 2,500/Mes",137100.0,Evaristo Morales,3.0,3.5,"Evaristo Morales, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,250.0,1/2 Ba�o-Agua Potable-Balc�n-Cisterna-Control de Acceso-Cuarto de Servicio-Family Room-Lobby-Planta El�ctrica-Seguridad 24 Horas-Walk In Closet,11.0,https://img.supercasas.com/AdsPhotos/800x600/0/9007902.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-piantini/1282355/,"US$ 2,500/Mes",137100.0,Piantini,2.0,2.5,"Piantini, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,145.0,1/2 Ba�o-Agua Potable-Ascensor-Control de Acceso-Gimnasio-Lobby-Planta El�ctrica-Seguridad 24 Horas-Walk In Closet,9.0,https://img.supercasas.com/AdsPhotos/800x600/0/8822770.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-gazcue/1295456/,"US$ 1,700/Mes",93228.0,Gazcue,3.0,3.0,"Gazcue, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,177.0,Ascensor-Cisterna-Lobby-Planta El�ctrica-Pozo,5.0,https://img.supercasas.com/AdsPhotos/800x600/0/8961597.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-los-cacicazgos/1298627/,US$ 900/Mes,49356.0,Los Cacicazgos,1.0,1.5,"Los Cacicazgos, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,60.0,Ascensor-Cisterna-Gimnasio-Lobby-Pozo,5.0,https://img.supercasas.com/AdsPhotos/800x600/0/8995285.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-mirador-norte/1303230/,"US$ 1,300/Mes",71292.0,Mirador Norte,3.0,2.5,"Mirador Norte, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,175.0,1/2 Ba�o-Ascensor-Balc�n-Cuarto de Servicio-Seguridad 24 Horas,5.0,https://img.supercasas.com/AdsPhotos/800x600/0/9042799.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-mirador-norte/1298626/,US$ 800/Mes,43872.0,Mirador Norte,1.0,1.5,"Mirador Norte, Santo Domingo Norte, Santo Domingo",Santo Domingo Norte,Santo Domingo,58.0,Ascensor-Cisterna-Lobby-Pozo,4.0,https://img.supercasas.com/AdsPhotos/800x600/0/8995275.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-evaristo-morales/1294165/,"US$ 2,200/Mes",120648.00000000001,Evaristo Morales,3.0,2.5,"Evaristo Morales, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,165.0,1/2 Ba�o-Agua Potable-Aire Acondicionado-Area de Juegos Infantiles-Area Servicio Independiente-Ascensor-Balc�n-Control de Acceso-Cuarto de Servicio-Estar Familiar-Gimnasio-Jacuzzi-Lobby-Piscina-Planta El�ctrica-Pozo-Seguridad 24 Horas-Walk In Closet,18.0,https://img.supercasas.com/AdsPhotos/800x600/0/8961015.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-la-esperilla/1304717/,"US$ 1,200/Mes",65808.0,La Esperilla,3.0,3.5,"La Esperilla, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,252.0,1/2 Ba�o-Agua Potable-Aire Acondicionado-Area de Juegos Infantiles-Cisterna-Control de Acceso-Cuarto de Servicio-Estar Familiar-Estudio-Family Room-Gazebo-Planta El�ctrica-Seguridad 24 Horas-Terraza-Vestidores-Walk In Closet,16.0,https://img.supercasas.com/AdsPhotos/800x600/0/9059211.jpg
supercasas,https://www.supercasas.com/apartamentos-venta-y-alquiler-piantini/1299859/,"US$ 1,250/Mes",68550.0,Piantini,2.0,2.5,"Piantini, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,137.0,1/2 Ba�o-Agua Potable-Aire Acondicionado-Area Servicio Independiente-Ascensor-Balc�n-Control de Acceso-Gimnasio-Planta El�ctrica-Pozo-Seguridad 24 Horas,11.0,https://img.supercasas.com/AdsPhotos/800x600/0/9008160.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-la-julia/1304712/,"US$ 1,250/Mes",68550.0,La Julia,2.0,2.5,"La Julia, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,135.0,1/2 Ba�o-Aire Acondicionado-Area de Juegos Infantiles-Ascensor-Balc�n-Cisterna-Cuarto de Servicio-Family Room-Gimnasio-Lobby-Piscina-Planta El�ctrica-Pozo-Seguridad 24 Horas-Terraza,15.0,https://img.supercasas.com/AdsPhotos/800x600/0/9059166.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-piantini/1300347/,"US$ 1,150/Mes",63066.00000000001,Piantini,1.0,1.5,"Piantini, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,63.0,1/2 Ba�o-Ascensor-Balc�n-Control de Acceso-Gimnasio-Lobby-Piscina-Planta El�ctrica-Seguridad 24 Horas-Terraza-Walk In Closet,11.0,https://img.supercasas.com/AdsPhotos/800x600/0/9013427.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-los-cacicazgos/1298704/,"US$ 1,400/Mes",76776.0,Los Cacicazgos,1.0,1.5,"Los Cacicazgos, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,80.0,1/2 Ba�o-Aire Acondicionado-Area de Juegos Infantiles-Ascensor-Balc�n-Control de Acceso-Gimnasio-Lobby-Piscina-Planta El�ctrica-Seguridad 24 Horas-Terraza,12.0,https://img.supercasas.com/AdsPhotos/800x600/0/8996051.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-piantini/1298447/,"US$ 3,300/Mes",180972.0,Piantini,2.0,2.5,"Piantini, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,155.0,1/2 Ba�o-Aire Acondicionado-Ascensor-Balc�n-Control de Acceso-Cuarto de Servicio-Gimnasio-Lobby-Piscina-Planta El�ctrica-Seguridad 24 Horas-Terraza,12.0,https://img.supercasas.com/AdsPhotos/800x600/0/8993283.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-piantini/1298441/,"US$ 1,700/Mes",93228.0,Piantini,1.0,1.5,"Piantini, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,76.0,1/2 Ba�o-Aire Acondicionado-Ascensor-Gimnasio-Jacuzzi-Lobby-Piscina-Sat�lite-Sauna-Seguridad 24 Horas-Walk In Closet,11.0,https://img.supercasas.com/AdsPhotos/800x600/0/8993196.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-evaristo-morales/1299727/,US$ 950/Mes,52098.0,Evaristo Morales,1.0,1.5,"Evaristo Morales, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,66.0,1/2 Ba�o-Area de Juegos Infantiles-Ascensor-Control de Acceso-Lobby-Picuzzi-Planta El�ctrica-Seguridad 24 Horas,8.0,https://img.supercasas.com/AdsPhotos/800x600/0/9006868.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-evaristo-morales/1302306/,"US$ 1,350/Mes",74033.99999999999,Evaristo Morales,2.0,2.5,"Evaristo Morales, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,150.0,1/2 Ba�o-Agua Potable-Area de Juegos Infantiles-Ascensor-Estar Familiar-Gimnasio-Jacuzzi,7.0,https://img.supercasas.com/AdsPhotos/800x600/0/9032909.jpg
